"","X0","X1","X2","X3","MeanDecreaseAccuracy","MeanDecreaseGini"
"day",6.45247391419996e-05,-0.000110139950458503,3.8899702008367e-05,-2.57001337149382e-05,7.71451258233935e-06,226.284169448735
"group_size",5.04322721550592e-05,8.4162832140677e-05,4.4391644099572e-05,0.000195159458507896,6.46201124160226e-05,62.9971444722525
"homeowner",0.000139574214857796,8.57325585069547e-05,0.000215354887675018,0.000118226044138628,0.00015353717701966,30.6214842532929
"car_age",0.0296014072808328,0.00433563180435969,0.00838026294642973,0.00806240656851381,0.0141967428116979,530.590587869473
"car_value",0.000903329260172159,0.000228100927244467,0.00053435433929233,0.000972226042453585,0.000602751060124395,230.047533506853
"risk_factor",0.00174075121744932,0.00116976437242472,0.00117962420240078,0.00190841990556515,0.00139997920842901,198.936080029249
"age_youngest",0.000975407183451267,0.00163431222809327,0.00277748540829874,0.00300194907873771,0.00192771765946104,275.902944420838
"age_oldest",0.00115284112335427,0.00320440024841843,0.00328924605197397,0.00270224354845322,0.00254523441071604,284.537181373034
"married_couple",7.67629132150848e-05,4.91051688741105e-05,9.14037778211674e-05,5.00459060141148e-05,7.39410629980775e-05,26.9723862657948
"C_previous",0.000459307274674903,0.00294434008423338,0.00183187924968498,0.000576221645425709,0.00159181188970249,155.166548285406
"duration_previous",0.000375638835738455,0.00110776864279895,0.000810735669141185,0.00185067969671392,0.000804712347589247,225.218805007594
"last_cost",0.00919315568464123,0.0114381571985827,0.0106931062393166,0.0074300191634769,0.0102020402270821,387.855812165575
"shopping_pt_2_cost",0.00542829350421924,0.0135320974934029,0.0103214085347852,0.00785883539028913,0.0093936116130233,383.738327316015
"shopping_pt_3_cost",0.00558918761779934,0.0138107065102925,0.0107638678472945,0.00760378564046818,0.00966821136954385,366.968199869148
"shopping_pt_min_cost_cost",0.00570292525467642,0.0111050150430251,0.0115331682807391,0.00941749434519031,0.00942368776019734,350.264071683625
"last_A",0.0974326673091632,0.0177638647682594,0.0192620232854347,0.188689184936426,0.0538655153348057,1936.37529212633
"last_B",0.000598557264063653,0.000262930122412797,0.000466242306038942,0.000788365586539852,0.000477949843182197,36.8162021164411
"last_C",0.00289270126457801,0.00430864591713036,0.00491536159222715,0.00395671892211406,0.00405967651039204,122.159564087573
"last_D",0.00131536942512593,0.00161771654912279,0.00175785748452856,0.00100959548054482,0.00153641821860497,64.3165787708169
"last_E",0.0374467838394414,0.00166522081326585,0.00172743369248465,0.00257816296082935,0.0132618667433587,248.095371576207
"last_F",0.324269092170482,0.391972360377881,0.269050041189752,0.322197480587376,0.320243604460316,10431.6193738683
"last_G",0.00196186843648348,0.00806468822495321,0.00448842716112827,0.00352474192717941,0.00450540851713154,141.882322424408
"shopping_pt_2_A",0.00707887288973344,0.00538288877507093,0.00667716912779805,0.0160519325626942,0.0070274422515112,420.912615586045
"shopping_pt_2_B",0.000297729442898737,0.000382673669175488,0.000794379089947395,0.00060943489538878,0.000522011581581144,30.4249885565152
"shopping_pt_2_C",0.00134818632764227,0.00230579377987096,0.00284761226841668,0.00286105931644351,0.0022309021465272,96.1411927486107
"shopping_pt_2_D",0.000991928826283229,0.00136396916439036,0.00160994617359825,0.000778416729227567,0.00130271196884503,82.7337161293914
"shopping_pt_2_E",0.00205606226654315,0.00133778465543746,0.0020003397069053,0.00109659146410137,0.00180465707344407,40.0318825007123
"shopping_pt_2_F",0.0455066265284843,0.0256929365591498,0.0256815481250067,0.042010982198373,0.0330213248468069,4163.10904891153
"shopping_pt_2_G",0.00137510526861556,0.00221411119634038,0.00254765277580129,0.00203897246279331,0.00205820958368772,117.032970184144
"shopping_pt_3_A",0.024341816682279,0.00904845844749298,0.00904088208307384,0.0545407254027459,0.0166088856661318,857.443876129534
"shopping_pt_3_B",0.000274212509660525,0.000471366697338706,0.000371723660796422,0.000554257967547778,0.000375687707538473,26.8062421325498
"shopping_pt_3_C",0.00132392499054498,0.00300975907858995,0.00446545449856996,0.0037231402145473,0.00305105585299501,97.6061987771312
"shopping_pt_3_D",0.000908652427189736,0.00223068112918089,0.00194177708113545,0.000950583846518842,0.0016218191685629,59.7753790706282
"shopping_pt_3_E",0.00625655069009483,0.00183870368484701,0.0021807484397701,0.0022579153982312,0.00341751315540705,77.523024767599
"shopping_pt_3_F",0.141757902684428,0.122290592721624,0.0765265771437158,0.133495532169197,0.112134449332372,7163.51759703477
"shopping_pt_3_G",0.00148269555241255,0.00455499602896481,0.00351691566362197,0.0028857399023124,0.0030800237029925,88.4607803318268
"shopping_pt_min_cost_A",0.02701744187898,0.0108896906371511,0.0119453038935153,0.0526547001181167,0.018902729174258,837.243487756383
"shopping_pt_min_cost_B",0.000253345936611092,0.00043591293546477,0.000555903994925077,0.000900437077941808,0.000449470657899038,28.6943168291436
"shopping_pt_min_cost_C",0.00206515758660021,0.00296244178274232,0.00397801676685753,0.00327669399906836,0.00306951585509045,109.785916570333
"shopping_pt_min_cost_D",0.00110252168818505,0.0016387957963096,0.00250451298945218,0.00175560189850886,0.00179476868838271,66.0622890027849
"shopping_pt_min_cost_E",0.00832769728667652,0.00170174136418501,0.00274713164411721,0.00209254080674281,0.00425132316191167,92.5126863845267
"shopping_pt_min_cost_F",0.128713473412614,0.104647815339397,0.0740539050667139,0.128230062053535,0.102352074527547,6959.20998396441
"shopping_pt_min_cost_G",0.00222747930172306,0.00405237586592692,0.00369228116028579,0.00240439987092224,0.00323708500948484,131.403036439514
"A0_count",0.0112297138128781,0.00372725418315652,0.00432947252922367,0.00319092906342946,0.00634100943323065,227.629680287923
"A1_count",0.0038171940357766,0.00744116146960556,0.0116500467970434,0.00739510433500684,0.00784233325308299,270.715930555322
"A2_count",0.0011202241675904,0.00346160117925974,0.00515086549121052,0.0192337563612108,0.00425027518796385,221.508300438882
"B0_count",0.00231645182455413,0.00453049960909815,0.00576314957193592,0.00427615644753036,0.00426505391942668,243.268330635496
"B1_count",0.00207539260145025,0.00480632728048567,0.00589446164363115,0.00397578327202023,0.00428426855543645,247.623552939643
"C1_count",0.00305310661714767,0.00326026620201858,0.00537721466555213,0.00220804861485865,0.00392423435975236,233.665302128209
"C2_count",0.00157547575284388,0.00286216541817394,0.00300905361781626,0.00262825234880404,0.00248744500247577,213.318070809495
"C3_count",0.00210111945338604,0.00526872641422587,0.00731117571288427,0.00554111295242524,0.00502650636479883,234.990316552696
"C4_count",0.00123200043402412,0.00328419253575677,0.00381861413495468,0.00228537301016192,0.00276505173018203,179.581029300636
"D1_count",0.00153839658584985,0.00149687332577852,0.00228976686129295,0.00154653981945198,0.00180781716003744,181.295687555087
"D2_count",0.00121386989116984,0.00221473647790638,0.00261848012484679,0.00160532698115819,0.00200809403905985,209.101117648468
"D3_count",0.00314863568568375,0.00612471575040266,0.00845182923615099,0.00505329895857422,0.00597158841924496,258.589073721937
"E0_count",0.00483396331729716,0.00440208261556728,0.00763540526002731,0.00383589156993953,0.00571902505460757,243.81303968979
"E1_count",0.00286099854970519,0.00481373194277426,0.00691498541258431,0.0042223472770645,0.00493738803826426,241.143750988967
"F0_count",0.0664970100652557,0.0124543836826593,0.0113022476822231,0.0090910302017047,0.0292415529553768,1056.08145915221
"F1_count",0.0528958370741524,0.109220078537184,0.0118927310932235,0.011500935663235,0.0491028021515736,1329.70646535641
